Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Carlos,@Carlos416212571,,,,,148,https://twitter.com/Carlos416212571/status/1785423566718075370,https://twitter.com/Carlos416212571,"Cuando vendrá un video bi, donde torbe se lo mete a otro hombre?",30 abr.,2024-04-30T21:38:44.000Z
Instituto de Mercadeo Agropecuario,@IMA_Pma,"https://pbs.twimg.com/media/GMgNqG4WwAAq6Gd?format=jpg&name=small, https://pbs.twimg.com/media/GMgNqG4WwAAq6Gd?format=jpg&name=small",,,,132,https://twitter.com/IMA_Pma/status/1785692276762517618,https://twitter.com/IMA_Pma,En este Día del Trabajador destacamos el invaluable esfuerzo y compromiso de cada hombre y mujer en sus labores diarias. Panamá se engrandece gracias a ustedes. ¡Feliz Día del Trabajador!,1 may.,2024-05-01T15:26:29.000Z
Walter Araúz,@WalterArauz,,,,,18,https://twitter.com/WalterArauz/status/1786173848657764731,https://twitter.com/WalterArauz,"#ElonMusk
Elon Musk y la narrativa del gran hombre - Gatopardo -",2 may.,2024-05-02T23:20:05.000Z
steph,@imnotstephh,,,3,,40,https://twitter.com/imnotstephh/status/1785465602762576370,https://twitter.com/imnotstephh,"Lombana tiene que ganar, no puedo creer que sean tan ignorantes para darle el voto a un PRD o a un hombre que es un maldito dictador",30 abr.,2024-05-01T00:25:46.000Z
Diana Maria Pantera,@dianamariapante,,,1,1,190,https://twitter.com/dianamariapante/status/1785459615766863959,https://twitter.com/dianamariapante,"A mi si me molesta, que porque soy artista, cuando me quieren ""poner o recomendar"" a un hombre para que sea mi pareja... me presentan manes feos, que no se arreglan y sobre todo limpios.

No me quieran tanto eh?",30 abr.,2024-05-01T00:01:59.000Z
Atenea_98,@karikik98,,,2,,67,https://twitter.com/karikik98/status/1786033320221888578,https://twitter.com/karikik98,"Bueno, él nació hombre y terminó siendo puerca",2 may.,2024-05-02T14:01:41.000Z
Josi Fares,@josifares_,,3,2,1,156,https://twitter.com/josifares_/status/1785726123839561925,https://twitter.com/josifares_,"En un día como hoy, celebramos el día del trabajador, celebramos la dedicación y el esfuerzo que cada mujer y cada hombre panameño realiza para obtener un mejor futuro para sus familias.
Celebramos que juntos, podremos construir mejores oportunidades para todos.
Sigamos…",1 may.,2024-05-01T17:40:59.000Z
Rogelio Ramos,@ramosrogelio7,,,,,13,https://twitter.com/ramosrogelio7/status/1786218321555099695,https://twitter.com/ramosrogelio7,Usted lo que es un pobre hombre buscando su .00000000001 de fama,2 may.,2024-05-03T02:16:48.000Z
Buena Gente,@panamenitoPTY,,,,,35,https://twitter.com/panamenitoPTY/status/1785866760740012388,https://twitter.com/panamenitoPTY,"Si no naces en su Gobierno; el que nace hombre será mujer y que nace mujer será hombre...
Que clase de estupidez!!! 
El va a elegir el sexo y las preferencias sexuales de los que nacen en su Gobierno",1 may.,2024-05-02T02:59:50.000Z
Ricky Business,@BusinessMan_Jr,,1,25,5,2 mil,https://twitter.com/BusinessMan_Jr/status/1785835413652779395,https://twitter.com/BusinessMan_Jr,"Pero acaso dijo algo falso?. Al tipo hasta yo mismo quiero golpearlo pero en eso tiene razón. Lo demás es hipocresía social. 

Aquí solo hay 2 tipos biológicos, lo demás son inventos del hombre para vivir más engañados.",1 may.,2024-05-02T00:55:16.000Z
Pagliacci,@Xynus,,,,,51,https://twitter.com/Xynus/status/1785908803948470595,https://twitter.com/Xynus,"Ya entiendo porque el man de cheverisimo decia ike ""Hombre casa'o no puede luchar por la justicia""",2 may.,2024-05-02T05:46:54.000Z
Joel Guerra,@JoelGuerra10,,,1,,35,https://twitter.com/JoelGuerra10/status/1785780656808628436,https://twitter.com/JoelGuerra10,"Pataleo de ahogado , ya no saben que hacer hasta Sulay dejó de hacer campaña para atacar al hombre, se les nota la desesperación",1 may.,2024-05-01T21:17:41.000Z
Evy Esquivel,@Evy_Esquivel,,,1,,34,https://twitter.com/Evy_Esquivel/status/1785792993674358854,https://twitter.com/Evy_Esquivel,EL hombre que ofende e insulta a una senora mayor merece una drnuncia y bloqueo inmediato. Asi seguro trata a su madre.,1 may.,2024-05-01T22:06:42.000Z
Tudor,@Tudor507,,,2,1,169,https://twitter.com/Tudor507/status/1785842164863230043,https://twitter.com/Tudor507,"En verdad no dijo nada.
El q nace hombre es hombre",1 may.,2024-05-02T01:22:06.000Z
Golnet13,@PTYSOCCER23,,,,,7,https://twitter.com/PTYSOCCER23/status/1785493737440735493,https://twitter.com/PTYSOCCER23,"Veo a un hombre que no busca alianza, esa situación es la determinación y la firmeza de mantenerse en el rumbo a pesar de las dificultades y la desesperación. ... nunca te rindas, h que los demas sigan llorando, y chupandose el dedo",30 abr.,2024-05-01T02:17:34.000Z
Genshin Hater,@IOTpitty31,,,,1,10,https://twitter.com/IOTpitty31/status/1785884167999238523,https://twitter.com/IOTpitty31,"como hombre, niego a aceptarlas.",1 may.,2024-05-02T04:09:00.000Z
Stephany Alexandra,@phany2395,,,1,,54,https://twitter.com/phany2395/status/1785452578085433758,https://twitter.com/phany2395,"Los.hombre se quejan (algunos) que las mujeres se demoran mucho en el salón de belleza , pero ellos se demoran qué pocoton haciéndose un corte",30 abr.,2024-04-30T23:34:01.000Z
Emilfe Aguilera,@Emilfe1,,,,,5,https://twitter.com/Emilfe1/status/1786142923630788923,https://twitter.com/Emilfe1,Como asi? y en los gobiernos anteriores el que nace hombre que erá o el que nace mujer era? marcianos?,2 may.,2024-05-02T21:17:12.000Z
Hanna,@hannazcano,,,,,17,https://twitter.com/hannazcano/status/1785822614155313618,https://twitter.com/hannazcano,"“Panama es de todos pero el que nace hombre es hombre y el que nace mujer es mujer” 

Entonces gaby? Que pasó? 
Te dijeron que no te pusieras creativo y ya la volviste a cagar",1 may.,2024-05-02T00:04:24.000Z
Carlos Gabriel Rios,@gaby1221ri,,,,,7,https://twitter.com/gaby1221ri/status/1786071725878255650,https://twitter.com/gaby1221ri,Cuestionando algo que dios quiso que fuera así el hombre no tiene la culpa de eso XD,2 may.,2024-05-02T16:34:17.000Z
Vianor Alvarado,@Vianor04,,,1,,8,https://twitter.com/Vianor04/status/1785913414226776512,https://twitter.com/Vianor04,Que miserable hombre,2 may.,2024-05-02T06:05:13.000Z
K I M :,@KimberlyKeline,,,5,,283,https://twitter.com/KimberlyKeline/status/1785901965731303739,https://twitter.com/KimberlyKeline,"Lo más triste de todo esto es que conozco mujeres que no querían ser madres desde siempre, haciéndolo por complacer a un hombre o a la sociedad, soy de tu Team aunque reciba insultos y malos augurios cada vez que digo lo que pienso al respecto,",2 may.,2024-05-02T05:19:43.000Z
Ruby,@RubyRenteria13,,,7,2,221,https://twitter.com/RubyRenteria13/status/1785835875907105051,https://twitter.com/RubyRenteria13,"pero es que independientemente de quién sea el presidente, el que nace hombre es hombre y el que nace mujer es mujer Ricky",1 may.,2024-05-02T00:57:06.000Z
Ricky Business,@BusinessMan_Jr,,,,,13,https://twitter.com/BusinessMan_Jr/status/1785890319248064527,https://twitter.com/BusinessMan_Jr,"No entiendo cual es el pedo si ella es mujer. Hay idiotas que pagan por comerse a un hombre operado vestido de mujer (trans) y juran que se comieron un filete. LO DIGO ALTO Y CLARO.

 JAJAJA",1 may.,2024-05-02T04:33:27.000Z
ＶａｐｏｒｕM (𝗧𝗛𝗘𝗬/𝗧𝗛𝗘𝗠),@SoyVaporum,,,,1,41,https://twitter.com/SoyVaporum/status/1785399062218314086,https://twitter.com/SoyVaporum,"Tu uso de la palabra hombre y mujer, es erróneo a nivel científico. 
Empezando.",30 abr.,2024-04-30T20:01:22.000Z
Juan D.,@20_junito,,,2,,48,https://twitter.com/20_junito/status/1785924553442492491,https://twitter.com/20_junito,Y de sexto hombre: Kevin Porter Jr,2 may.,2024-05-02T06:49:29.000Z
Nathaly Asteria,@nitocrees,,,,,366,https://twitter.com/nitocrees/status/1785649893773635787,https://twitter.com/nitocrees,"Pero si se lanza un hombre, no pasaría eso. Esto solo demuestra una cosa, la naturaleza del hombre partes desde la inmoralidad, el morbo, e irrespeto hacia las mujeres.",1 may.,2024-05-01T12:38:05.000Z
July Romero #YoMeCuido,@julyromero,,,1,,49,https://twitter.com/julyromero/status/1786013962590396579,https://twitter.com/julyromero,"Cuando escucho a MT me pregunto. ¿Cómo los panameños hemos dejado que un hombre tan extraordinario, tan experto, tan impoluto, tan desinteresado, tan comprometido, tan sabedor, tan noble, tan familiar se haya ido por años sin haberle entregado en perpetuidad las llaves del país?",2 may.,2024-05-02T12:44:45.000Z
Anthony Castu,@aecastu,,,1,,307,https://twitter.com/aecastu/status/1785825459562819986,https://twitter.com/aecastu,Bueno es que el nació hombre pero ahora es burro. Uno nunca sabeee,1 may.,2024-05-02T00:15:43.000Z
Celeste Montero,@507CelesteM,,,,1,6,https://twitter.com/507CelesteM/status/1786037674907721873,https://twitter.com/507CelesteM,"Cuando discriminó ? Hombre es hombre, y mujer es mujer",2 may.,2024-05-02T14:18:59.000Z
Imama,@avacorizo,,,,,28,https://twitter.com/avacorizo/status/1785438935805464597,https://twitter.com/avacorizo,"Los Martinelli STA no pensamos mal jamás por eso hacemos la diferencia, cada vez perfecionamos para ser hombre del bien .",30 abr.,2024-04-30T22:39:48.000Z
Edgar A. Yssa,@YssaEdgar,"https://pbs.twimg.com/ext_tw_video_thumb/1785829667833851904/pu/img/uiXjj_mUdRHQ50AS.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1785829667833851904/pu/img/uiXjj_mUdRHQ50AS.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1785829667833851904/pu/img/uiXjj_mUdRHQ50AS.jpg",,,1,33,https://twitter.com/YssaEdgar/status/1785980980743815473,https://twitter.com/YssaEdgar,"Me imagino en su gobierno yendo de casa en casa asegurandose que todo el que nacio hombre sea honbre y el que nació mujer sea mujer .  Y aparte sin medicinas, la luz, la comida carisma, sin agua ni buena educación pero todos con el certificado de nacimiento en la mano",2 may.,2024-05-02T10:33:42.000Z
Celeste Montero,@507CelesteM,,,,,3,https://twitter.com/507CelesteM/status/1786037414126920145,https://twitter.com/507CelesteM,"La verdad no es odio; hombre es hombre, y mujer es mujer",2 may.,2024-05-02T14:17:57.000Z
A s h.,@ashlieeenicolee,,,,,17,https://twitter.com/ashlieeenicolee/status/1785753894976364929,https://twitter.com/ashlieeenicolee,"Que pereza un hombre sin aspiraciones, poco importa, que sirva pa naaaaaaa.",1 may.,2024-05-01T19:31:20.000Z
Karla M,@KarlaMaNa29,,1,9,1,134,https://twitter.com/KarlaMaNa29/status/1786138994788483553,https://twitter.com/KarlaMaNa29,Siempre es un chucha de su madre hombre opinando donde nadie lo fucking llamo. Que maldita costumbre de estar opinando en temas que solo las mujeres entendemos.,2 may.,2024-05-02T21:01:35.000Z
Manu,@ManuNachos,,,,1,37,https://twitter.com/ManuNachos/status/1785717200063443356,https://twitter.com/ManuNachos,"Nop, no creo en hombre... No soy selectivo con la información que tengo de un político, Tengo identidad propia y NO grupal... habia perdido esa identidad donde me consideraba apolitico y prefiero volver a esas raices.",1 may.,2024-05-01T17:05:32.000Z
꧁✭Я✭꧂,@R0SSYB00P,,1,3,,120,https://twitter.com/R0SSYB00P/status/1786094945314693505,https://twitter.com/R0SSYB00P,"Estoy harta de sentir miedo en el semáforo de El Dorado (McDonalds), con los limpia-vidrios que acosan cuando no ven un hombre en el carro. Intimidan y a una solo le toca aguantar. Acabo de vivirla con uno agresivo.
@EdisonBroce por fa, auxilio cuando seas alcalde",2 may.,2024-05-02T18:06:33.000Z
Ismael Meléndez,@IsmaelMelndez12,,,,,61,https://twitter.com/IsmaelMelndez12/status/1786009193075310864,https://twitter.com/IsmaelMelndez12,Ay hombre q son así bby pero no el haga caso si tú sabes q la gordita son una Ricura de,2 may.,2024-05-02T12:25:48.000Z
Rafael Silva,@Rsilva1981,,,,,1,https://twitter.com/Rsilva1981/status/1785826177304633845,https://twitter.com/Rsilva1981,La única propuesta verdadera de estas elecciones: el que nace hombre será hombre y el que nace mujer será mujer #Voto24 #Panama,1 may.,2024-05-02T00:18:34.000Z
ＶａｐｏｒｕM (𝗧𝗛𝗘𝗬/𝗧𝗛𝗘𝗠),@SoyVaporum,,,,1,70,https://twitter.com/SoyVaporum/status/1785775500029231278,https://twitter.com/SoyVaporum,"Estaba mal visto  que un hombre  se dejara comer el qlo, aunque lo hiciera  una mujer, así  como estaba igual  de mal visto que un hombre  le practique sexo oral a su mujer.
Lo que se condenaba no era la orientación  sexual en sí, si no la sumisión  del hombre .",1 may.,2024-05-01T20:57:11.000Z
Toad B*tch,@prettybuay,,,,,24,https://twitter.com/prettybuay/status/1785500707983921430,https://twitter.com/prettybuay,Uy ese hombre me mojaba la kukita,30 abr.,2024-05-01T02:45:16.000Z
Adolfo LH44,@adolfolong09,,,7,,92,https://twitter.com/adolfolong09/status/1785694995187405235,https://twitter.com/adolfolong09,"y eso a ti que te importa la vida ajena, a menos que te haya quemado tu marido con otro hombre no entiendo tu dolor mami, soporta",1 may.,2024-05-01T15:37:18.000Z
Francesca Estefanía,@frankiearrocha,,,1,1,52,https://twitter.com/frankiearrocha/status/1785621763046396168,https://twitter.com/frankiearrocha,Es que no quiero que otro hombre me amenace con demandarme como lo hizo Mayer,1 may.,2024-05-01T10:46:18.000Z
Lourdes Pinzon,@lourdesp06,,,1,,135,https://twitter.com/lourdesp06/status/1786024486002659508,https://twitter.com/lourdesp06,"El hombre está forrado en billete y ayudó a la campaña de Nito y 4x8, fue payasada pensada para ayudar al muñeco.",2 may.,2024-05-02T13:26:34.000Z
Ocdg,@Ocdg13,,,,,4,https://twitter.com/Ocdg13/status/1786029814954020998,https://twitter.com/Ocdg13,AMEN. En la actualidad hace falta el Amor a Dios En el corazón del hombre.,2 may.,2024-05-02T13:47:45.000Z
rof13,@rof136,,,2,,82,https://twitter.com/rof136/status/1785443933234823292,https://twitter.com/rof136,"Pobre hombre, crei que tenia mejor criterio, me refiero a Jerez. En beisbol es muy objetivo, en futbol es un antimadridista mas, que pena!",30 abr.,2024-04-30T22:59:40.000Z
Ruby,@RubyRenteria13,,,2,1,101,https://twitter.com/RubyRenteria13/status/1786041705373769936,https://twitter.com/RubyRenteria13,"Precisamente por eso es paja; más que paja, una cantinflada porque sea quien sea el presidente, el que nace hombre es hombre y la que nace mujer es mujer  lo que quiso decir, lo dijo mal; igual que 4 x 8.",2 may.,2024-05-02T14:35:00.000Z
Golnet13,@PTYSOCCER23,,,8,1,488,https://twitter.com/PTYSOCCER23/status/1785495092381274372,https://twitter.com/PTYSOCCER23,"Chaaa, hijo su madre, esa declaración que dio como si todo san miguelito le va apoyar, vayese palaaaa... perdon... pero que locura con este hombre... yo soy de san miguelito no le dare el voto que se JODAAAAAAA",30 abr.,2024-05-01T02:22:57.000Z
Tudor,@Tudor507,,,,,8,https://twitter.com/Tudor507/status/1785856769874387284,https://twitter.com/Tudor507,"Dios nos libre.
Ese hombre anda con Chello, Yanibel y Wever.
Reconstruir sus bolsillos será…",1 may.,2024-05-02T02:20:08.000Z
IMS,@IMS23206374,,,,,53,https://twitter.com/IMS23206374/status/1786093944780009631,https://twitter.com/IMS23206374,"Solo existen hombre y mujer, que cada uno se quiera creer lo que se imagina o siente es otra historia.",2 may.,2024-05-02T18:02:35.000Z
Kimi'S ‍,@Kimisp9,"https://pbs.twimg.com/media/GMagezpWwAAuLRk?format=jpg&name=360x360, https://pbs.twimg.com/media/GMagezpWwAAuLRk?format=jpg&name=360x360",,1,1,102,https://twitter.com/Kimisp9/status/1785357815025901748,https://twitter.com/Kimisp9,"Quiero el nombre de este hombre en todos los libros de historia.
Gracias JDV  representaste a toda una generación de jóvenes con ganas de ver al país mejor.",30 abr.,2024-04-30T17:17:28.000Z
Jahir Rodríguez,@yair_rodriguez,,,,1,18,https://twitter.com/yair_rodriguez/status/1786079621831590149,https://twitter.com/yair_rodriguez,"Dele una leída a la Constitución y dejé de depender tanto de un hombre. El puede proponer procuradores honestos, dependerá de la Asamblea ratificarlos y solo es 1. Lo mismo para los magistrados de la Corte, tendrá que negociar con la asamblea las ratificaciones. Lean por Dios.",2 may.,2024-05-02T17:05:40.000Z
Javier,@jezubietaq,,,,,43,https://twitter.com/jezubietaq/status/1786042188473696433,https://twitter.com/jezubietaq,"Este discurso para tratar de ganar votos me parece de lo más ridículos. Lo que la gente quiere escuchar es como vamos a tener trabajo y dinero, no quien es hombre o mujer...",2 may.,2024-05-02T14:36:55.000Z
July Romero #YoMeCuido,@julyromero,,,,1,2,https://twitter.com/julyromero/status/1786078276412219613,https://twitter.com/julyromero,"Voto desde mi razón, mi corazón y mi fe, con esperanzas, sabiendo que votaré por un ser humano (y un equipo) con aciertos y flaquezas. Mi voto es para un hombre de carne y hueso que “creo” puede hacer mejor las cosas, pero que también se equivoca, como lo ha hecho en campaña",2 may.,2024-05-02T17:00:19.000Z
Lila,@LisbethLewis15,,,,,49,https://twitter.com/LisbethLewis15/status/1786035952130970004,https://twitter.com/LisbethLewis15,"Cierto es por NATURALEZA, quién Nace hombre es hombre y quien nace Mujer, es mujer, Pero por las palabras de Carrizo, se entiende que esto se aplica  de ser electo Presidente, a los Nacidos durante su gobierno. 

Entonces los Nacidos antes, pueden ser lo que gusten????",2 may.,2024-05-02T14:12:08.000Z
Actores Libertarios Capitulo de Panama,@lacayo_x,,,,,35,https://twitter.com/lacayo_x/status/1785898083823374428,https://twitter.com/lacayo_x,"Es el sueño de todo hombre, pero si estuviera la mujer de uno ahi seria genial pero no hay mujer que pueda vivir asi por tanto sabemos que es perder el tiempo soñar completo",2 may.,2024-05-02T05:04:18.000Z
Ast,@Virgiliopino01P,,,,1,164,https://twitter.com/Virgiliopino01P/status/1785728522717204651,https://twitter.com/Virgiliopino01P,"Solamente enfocaron a la gente de ese punto, en la parte de atrás de la 5 de mayo vacía. No sé a quién quieren engañar. Suficiente con que nos dijo que las luz nos costaria5 dólares. Jajaja ese hombre sí qye6es un CHARLATAN",1 may.,2024-05-01T17:50:31.000Z
ＶａｐｏｒｕM (𝗧𝗛𝗘𝗬/𝗧𝗛𝗘𝗠),@SoyVaporum,,,,1,13,https://twitter.com/SoyVaporum/status/1785681896963187005,https://twitter.com/SoyVaporum,"Las estadísticas  muestran al hombre como victimario  n°1, desproporcionalmente, en crímenes  violentos y crímenes  sexuales  contra las mujeres. 
Eso es lo que causa la desconfianza en ellas.",1 may.,2024-05-01T14:45:15.000Z
Lesther,@LestherGonzle10,,,1,,37,https://twitter.com/LestherGonzle10/status/1785804575372460435,https://twitter.com/LestherGonzle10,"Este hombre es un payaso, le parece gracia, quiere llamar la atención.",1 may.,2024-05-01T22:52:44.000Z
cap..César,@abdielito49,,,2,,22,https://twitter.com/abdielito49/status/1785413567933473208,https://twitter.com/abdielito49,Este es un hombre de palabra.. Dijo desde el principio q no se reeligiria. Y lo cumplió es una lástima. Pero así es la gente honrada y de palabra. Q casi ya no existen,30 abr.,2024-04-30T20:59:00.000Z
María Urriola,@mcuesoka06,,1,2,,18,https://twitter.com/mcuesoka06/status/1786075805526753777,https://twitter.com/mcuesoka06,He visto como 3 entrevistas al Dr. Manuel Sans y no me canso de verlas una y otra vez un hombre de ciencia qué se apega a ella sin demeritar la supraconciencia,2 may.,2024-05-02T16:50:30.000Z
Lila,@LisbethLewis15,,,,,80,https://twitter.com/LisbethLewis15/status/1785687321284624401,https://twitter.com/LisbethLewis15,"La VIDA, da vueltas y vueltas, estamos expuestos a todo. 
Nadie esta libre de pecados. 
Quién es impoluto? solo DIOS.
Es mejor caer en MANOS de DIOS que es MISERICORDIOSO, que en manos del hombre VENGATIVO.
Busquemos a DIOS, de CORAZÓN y Él nos hará JUSTICIA.",1 may.,2024-05-01T15:06:48.000Z
Carlos Alabarca,@CarlosAlabarca1,,,,,9,https://twitter.com/CarlosAlabarca1/status/1785475452548661371,https://twitter.com/CarlosAlabarca1,"Ahora el hombre no puede salir a ningún lado,que locura ya lo vigilan más que la mujer, dejen al hombre vivir su vida y derrotenlo en las urnas",30 abr.,2024-05-01T01:04:55.000Z
Francisco,@franciscomelz,,,,,14,https://twitter.com/franciscomelz/status/1785863328402649332,https://twitter.com/franciscomelz,"Un hombre que vive en sujeción económica seis días, si no siete, de cada semana, no es libre simplemente por hacer una cruz en una candidatura presidencial cada cinco años - Erich Fromm",1 may.,2024-05-02T02:46:11.000Z
Briceida Barria,@qwmnfpwzx5,,,,,6,https://twitter.com/qwmnfpwzx5/status/1785855490389324177,https://twitter.com/qwmnfpwzx5,No sr. Es un hombre con caracter q se necesita para  presidente,1 may.,2024-05-02T02:15:03.000Z
valentina gonzalez,@valentinagp16,,,,,4,https://twitter.com/valentinagp16/status/1785738346053935438,https://twitter.com/valentinagp16,Justifica lo injustificable. Cuando se acostumbran a los malos tratos de hombres. Ver la caballerosidad es manipular. Romeh es un gran hombre.  Apoya las causas justa y valora el perdón. Inteligencia emocional.,1 may.,2024-05-01T18:29:33.000Z
,@Justmeagain__,,,1,1,18,https://twitter.com/Justmeagain__/status/1786018239622856938,https://twitter.com/Justmeagain__,"3 segundos de video me bastaron para declarar a ese hombre muerto. Pensar que alguien le haría eso a mi niño, lo despellejo vivo y lentamente. Los asesinos en serie se quedarían pendejos!  Que impotencia...",2 may.,2024-05-02T13:01:45.000Z
Juan Zamorano R.,@Juan_Zamorano,,,,,33,https://twitter.com/Juan_Zamorano/status/1785664151190208951,https://twitter.com/Juan_Zamorano,"Paul Auster, hombre de letras y cineasta prolífico y experimental, muere a los 77 años",1 may.,2024-05-01T13:34:44.000Z
Jorge Moreno,@JorgeMo21080774,,,2,,62,https://twitter.com/JorgeMo21080774/status/1785455668796834248,https://twitter.com/JorgeMo21080774,"Un hombre decente y honrado, con la cabeza en alto y el honor de cumplir con los que te dimos nuestro voto",30 abr.,2024-04-30T23:46:18.000Z
Celeste Montero,@507CelesteM,,,,,6,https://twitter.com/507CelesteM/status/1786037137734824232,https://twitter.com/507CelesteM,"Sabes xq nacen los niños ? Xq se unieron un hombre y una mujer, que hubiese ocurrido si se hubieran unido solo entre hombres y mujeres? Pues esos niños no hubiesen nacido, así o más claro?",2 may.,2024-05-02T14:16:51.000Z
ＶａｐｏｒｕM (𝗧𝗛𝗘𝗬/𝗧𝗛𝗘𝗠),@SoyVaporum,,,1,,62,https://twitter.com/SoyVaporum/status/1785564264754733461,https://twitter.com/SoyVaporum,"De hecho,  no.
Es mas probable  que un hombre les haga daño, que un animal salvaje. 
En especial uno cuya dieta consiste 75% en alimentos de origen vegetal.",1 may.,2024-05-01T06:57:49.000Z
Héctor Batista,@hctor_batista,,,,,12,https://twitter.com/hctor_batista/status/1785692234211340493,https://twitter.com/hctor_batista,Hace rato metiste las 4 al César lo del cesar y a dios lo q es de dios si tú piensas q mencionando a dios pa q te crean ojo dios creo hombre y mujer para q se procrean  no hombre con hombre y mujer con mujer es lo q tu aspiras t la te a dios se respeta,1 may.,2024-05-01T15:26:19.000Z
Kaki,@xkakiii,,,,,21,https://twitter.com/xkakiii/status/1785896791243677794,https://twitter.com/xkakiii,oye oye oyeee ese hombre tiene dueñaaaaaaa HAHAAHAJAJ,1 may.,2024-05-02T04:59:10.000Z
Juan de Dios,@JuanSWC,,,,1,26,https://twitter.com/JuanSWC/status/1785899717227884560,https://twitter.com/JuanSWC,"Hoy en Panamá, un candidato político a la presidencia en su discurso finalizó con que su ideología era “Hombre y Mujer”. Está bien cualquier persona tiene derecho a la libre expresión expresión pero fue alto y claro en ir en contra al liberalismo de una sociedad que cada vez…",2 may.,2024-05-02T05:10:47.000Z
Gustavo Ortega,@GustavoOrtega21,,2,53,2,1 mil,https://twitter.com/GustavoOrtega21/status/1785408299128492335,https://twitter.com/GustavoOrtega21,"JDV tuvo visión y misión, cumplió, se proyectó en la historia de Panamá como hombre honesto interesado en un buen futuro para los panameños.",30 abr.,2024-04-30T20:38:04.000Z
GACadoganR,@GACadoganR,,,,,16,https://twitter.com/GACadoganR/status/1786053565733072909,https://twitter.com/GACadoganR,El que nace hombre es hombre y mujer es mujer no es una premisa de ninguna persona ni de un gobierno. Es un principio biológico y universal. Interesante saber el contexto en que si dijo. Aquí no se sabrá porque todo se edita para confundir a las mentes débiles. A todos les pasa.,2 may.,2024-05-02T15:22:07.000Z
ＶａｐｏｒｕM (𝗧𝗛𝗘𝗬/𝗧𝗛𝗘𝗠),@SoyVaporum,,,,1,18,https://twitter.com/SoyVaporum/status/1785775125997949353,https://twitter.com/SoyVaporum,"En resumen: algunas  partes de la biblia ( viejo  testamentos) condena ÚNICAMENTE que el hombre  tome un roll sumiso dentro  de las relaciones  sexuales.  
Por ejemplo: estaba mal visto tanto  que un hombre  se dejara penetrar, como que un hombre  vaya abajo en la cama.",1 may.,2024-05-01T20:55:42.000Z
José Aníbal R. T.,@janibalro,,,,,4,https://twitter.com/janibalro/status/1785406825476526270,https://twitter.com/janibalro,Como sabes q era un hombre . Le preguntaste como se percibía?,30 abr.,2024-04-30T20:32:13.000Z
Fernando R,@Fernanyaira,,,3,1,166,https://twitter.com/Fernanyaira/status/1786045113262543025,https://twitter.com/Fernanyaira,"Cual es el otro camino ? 
Hay caminos que a el hombre le parecen derecho; pero su fin no es nada de lo que pensaban ! Para mi Panamá no necesita Otro camino, necesitamos corregir y arrancar lo que daña mi Patria",2 may.,2024-05-02T14:48:32.000Z
ＶａｐｏｒｕM (𝗧𝗛𝗘𝗬/𝗧𝗛𝗘𝗠),@SoyVaporum,,,1,1,24,https://twitter.com/SoyVaporum/status/1785564746340585829,https://twitter.com/SoyVaporum,"El oso  no las va violar y la sociedad no lo va a justificar luego por lo que traia puesto la mina.
Además  de que un animal salvaje  cuya dieta consiste en alimentos de origen vegetal, en un 75%, no te va a atacar  sin motivo.
Un hombre si las puede atacar sin motivo.",1 may.,2024-05-01T06:59:44.000Z
ᥴꪮsmꫀ,@cjoshuamcasas,,1,,,46,https://twitter.com/cjoshuamcasas/status/1785666475182748007,https://twitter.com/cjoshuamcasas,"Claro, como no había nada solo se puede entender la existencia de las cosas por la intervención de Dios ya que por ellas mismas no se pueden dar existencia, incluso para las cosas que el hombre crea, un auto depende del hombre para que exista, no se puede fabricar a sí mismo.",1 may.,2024-05-01T13:43:58.000Z
Ally D’Bieber,@6aleria_,"https://pbs.twimg.com/media/GMagezpWwAAuLRk?format=jpg&name=360x360, https://pbs.twimg.com/media/GMagezpWwAAuLRk?format=jpg&name=360x360",,5,,900,https://twitter.com/6aleria_/status/1785809836921196953,https://twitter.com/6aleria_,"Marcó un antes y después en la política de Panamá. 
Estoy segura que muchas personas abrieron los ojos gracias a este hombre.",1 may.,2024-05-01T23:13:38.000Z
♡BTS⁷,@Jeikei2708,,,,,67,https://twitter.com/Jeikei2708/status/1785483010835382545,https://twitter.com/Jeikei2708,Ojalá se cambie la ley y postule a este hombre  para presidente,30 abr.,2024-05-01T01:34:57.000Z
Cursar,@CursarEstelar,,,1,,20,https://twitter.com/CursarEstelar/status/1785883681745154417,https://twitter.com/CursarEstelar,"buen hombre de paja, sabes a lo que me refiero que un político determine quien es rico y quien no siempre termina en desastre. y si no mira argentina que en la época kirnerista una persona con 30.000 dólares en activo ya era considerada rica y sujeta a impuestos confiscatorios.",1 may.,2024-05-02T04:07:04.000Z
ＶａｐｏｒｕM (𝗧𝗛𝗘𝗬/𝗧𝗛𝗘𝗠),@SoyVaporum,,1,,1,190,https://twitter.com/SoyVaporum/status/1785683183964463566,https://twitter.com/SoyVaporum,"Hombre + Mujer = Relación  hetero.
Sin importar  los genitales.
Tú  eres el que ve una mujer trans e inmediatamente piensa en su pene, y como te lo pone en distintos lugares del cuerpo.
Lmao.",1 may.,2024-05-01T14:50:22.000Z
